thisN,thisTrialN,thisRepN,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,calibration.started,mouse_2.started,polygon_2.started,calibration.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.corr,trial.started,mouse.started,polygon.started,time_in_run,x_coord_mouse,y_coord_mouse,x_coord_target,y_coord_target,opacity,trial.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,3.165484666824341,-0.0020833333333333333,0.003472222222222222,-0.022938005545669576,-0.8003086141537386,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,3.1824798583984375,-0.0020833333333333333,0.003472222222222222,0.7394284134866903,-1.4539169991934897,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,3.1994779109954834,-0.0020833333333333333,0.003472222222222222,0.4595594832364992,-1.6573424270982642,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,3.2154781818389893,-0.0020833333333333333,0.003472222222222222,0.8384365383570297,-1.796544755445296,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,3.2324752807617188,-0.0020833333333333333,0.003472222222222222,0.8203307782353491,-1.9531127690933443,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,3.2494924068450928,-0.0020833333333333333,0.003472222222222222,0.9486489853905642,-2.30331806113707,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,3.265476703643799,-0.0020833333333333333,0.003472222222222222,0.8926830837224674,-2.752714327357822,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,3.282477617263794,-0.0020833333333333333,0.003472222222222222,0.7484974213980042,-2.966091322561283,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,3.2994775772094727,-0.0020833333333333333,0.003472222222222222,0.8553317805592932,-2.7562964016595743,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,3.315484046936035,-0.0020833333333333333,0.003472222222222222,0.8291827160690709,-3.1501343418185597,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,3.33247447013855,-0.0020833333333333333,0.003472222222222222,0.48874865790075733,-3.6504405670671067,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,3.3494770526885986,-0.0020833333333333333,0.003472222222222222,0.32817669683105855,-4.0093316160690735,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,3.3654773235321045,-0.0020833333333333333,0.003472222222222222,0.8931158127109348,-4.121599523167928,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,3.3831849098205566,-0.0020833333333333333,0.003472222222222222,0.9195835560947778,-4.395240098307347,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,3.3991851806640625,-0.0020833333333333333,0.003472222222222222,0.7689465088087106,-4.3205206120713076,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,3.4157986640930176,-0.0020833333333333333,0.003472222222222222,0.3873506556860614,-4.06682570634657,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,3.432474374771118,-0.0020833333333333333,0.003472222222222222,0.33774434654829594,-4.447944655647971,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,3.4494709968566895,-0.0020833333333333333,0.003472222222222222,0.5949218593041818,-4.094685800564001,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,3.466188669204712,-0.0020833333333333333,0.003472222222222222,0.8254178575706578,-3.505513787092906,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,3.482477903366089,-0.0020833333333333333,0.0020833333333333333,0.8414882668271577,-3.0198800276207445,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,3.4992356300354004,-0.0020833333333333333,0.0020833333333333333,0.41555938289166827,-2.6757413100959866,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,3.5163960456848145,-0.0020833333333333333,0.0006944444444444445,0.07688654908443526,-2.4957235511104434,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,3.53318452835083,-0.0020833333333333333,0.0006944444444444445,-0.2147216736477316,-2.384201582103798,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,3.548943042755127,-0.0020833333333333333,-0.001388888888888889,-0.5318340956795299,-2.299326519596465,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,3.566391706466675,-0.0020833333333333333,-0.003472222222222222,-0.7484318861623942,-2.2873838255874994,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,3.5829432010650635,-0.0020833333333333333,-0.005555555555555556,-0.7277195059015541,-2.536495509043477,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,3.5989432334899902,-0.0020833333333333333,-0.007638888888888889,-1.1192283429925356,-2.1361076990376406,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,3.6159403324127197,-0.0020833333333333333,-0.009722222222222222,-1.2902691248824074,-2.4439424782229686,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,3.632647752761841,-0.0020833333333333333,-0.011805555555555555,-1.306170529376067,-2.1838379835180293,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,3.6490426063537598,-0.0020833333333333333,-0.01875,-1.3715706460631374,-2.133904254590131,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,3.66615891456604,-0.0020833333333333333,-0.02638888888888889,-1.1679165359475274,-1.8160491308906286,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,3.682586908340454,-0.001388888888888889,-0.03333333333333333,-1.1904916537276755,-2.0821212464415697,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,3.699657917022705,0.0006944444444444445,-0.04097222222222222,-1.1604449494822306,-2.080296216933729,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,3.7158823013305664,0.003472222222222222,-0.04652777777777778,-0.8233346484408058,-2.3367711230895,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,3.732868194580078,0.004861111111111111,-0.049305555555555554,-0.45855198820520465,-2.409951766287324,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,3.7488677501678467,0.005555555555555556,-0.05,-0.3744191918612977,-2.300420594659007,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,3.765866994857788,0.005555555555555556,-0.050694444444444445,-0.7075928343489302,-1.9924728273936472,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,3.7828660011291504,0.005555555555555556,-0.050694444444444445,-1.3657860120000707,-2.272412045751209,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,3.7996370792388916,0.005555555555555556,-0.050694444444444445,-1.2186720843280179,-2.5290062708750387,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,3.8158671855926514,0.005555555555555556,-0.05138888888888889,-1.4009649648765097,-2.4230768132652902,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,3.8328678607940674,0.004861111111111111,-0.05277777777777778,-1.271697789960783,-2.4972486309756725,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,3.848867416381836,0.0,-0.05486111111111111,-0.9505946299306035,-2.324481597416128,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,3.865870475769043,-0.005555555555555556,-0.05625,-1.0407049340096597,-2.1560001726875564,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,3.883573055267334,-0.013888888888888888,-0.05694444444444444,-1.0908057156322244,-1.7472228047922878,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,3.8988468647003174,-0.018055555555555554,-0.05694444444444444,-1.4668814753257406,-1.1615220730714588,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,3.916724920272827,-0.021527777777777778,-0.05694444444444444,-1.3425955160271341,-0.9414079389051017,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,3.932573080062866,-0.024305555555555556,-0.05694444444444444,-1.178218117197282,-0.987123713884365,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,3.948866128921509,-0.025,-0.05694444444444444,-1.3384792251641686,-0.9962041779672085,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,3.9658682346343994,-0.025,-0.05694444444444444,-1.4434776649697363,-0.9777098595917979,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,3.9828720092773438,-0.025,-0.05694444444444444,-1.269170001694904,-1.0276660911198037,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,3.9988698959350586,-0.025,-0.05694444444444444,-1.045496956815619,-0.6565118546207562,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,4.015867710113525,-0.025694444444444443,-0.05763888888888889,-1.1179538349121565,-0.8844406511220011,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,4.032870054244995,-0.02638888888888889,-0.058333333333333334,-0.5687605545928659,-1.0095783044572553,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,4.048867702484131,-0.02638888888888889,-0.058333333333333334,-0.7892814274871728,-1.1180787022108256,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,4.0665812492370605,-0.02638888888888889,-0.058333333333333334,-1.1498551557641,-1.2504406993057242,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,4.083578109741211,-0.027777777777777776,-0.059722222222222225,-1.0684603257721568,-1.609504625748499,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,4.098851442337036,-0.029166666666666667,-0.059722222222222225,-1.20895823589861,-1.416391267990311,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,4.115866184234619,-0.029861111111111113,-0.059722222222222225,-0.9839277233332664,-1.5579303841274748,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,4.132868766784668,-0.029861111111111113,-0.059722222222222225,-0.9450271252709912,-1.5633306408994827,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,4.148864507675171,-0.029861111111111113,-0.059722222222222225,-0.9488286383753972,-1.9868563538090651,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,4.165864706039429,-0.029861111111111113,-0.059722222222222225,-0.8247350921547595,-1.9761039376566145,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,4.182867050170898,-0.030555555555555555,-0.059722222222222225,-0.6982222261179198,-2.378447654597516,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,4.198867559432983,-0.03125,-0.059722222222222225,-0.9226233822463474,-2.065630222935707,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,4.216587066650391,-0.03194444444444444,-0.058333333333333334,-0.7094031959215878,-2.137000181601315,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,4.232350826263428,-0.03194444444444444,-0.05625,0.10451149146411476,-1.609292659201168,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,4.249905347824097,-0.03194444444444444,-0.05277777777777778,-0.058289668800781264,-1.4482740975623627,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,4.266350984573364,-0.03125,-0.049305555555555554,0.04358541607272476,-0.9559665060133071,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,4.282351970672607,-0.029166666666666667,-0.04652777777777778,-0.6081991398115965,-0.9490624448903512,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,4.299352407455444,-0.027083333333333334,-0.04375,-0.1500843422149981,-0.9069075465955391,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,4.3160576820373535,-0.025694444444444443,-0.04236111111111111,-0.17909834838576874,-0.6200306938113603,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,4.332349061965942,-0.025,-0.04236111111111111,-0.20480773853217446,-0.18596079624361211,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,4.349351406097412,-0.02361111111111111,-0.04097222222222222,-0.024351958501550863,-0.4301540272005734,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,4.365347862243652,-0.02361111111111111,-0.04097222222222222,0.2987544694634109,-0.28355093752822563,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,4.382678508758545,-0.02361111111111111,-0.04097222222222222,0.3990156900785216,-0.42947469300570934,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,4.398425340652466,-0.02361111111111111,-0.04097222222222222,0.4028869499475279,-0.2590308512972218,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,4.415679693222046,-0.02361111111111111,-0.04097222222222222,0.9095214915327516,-0.6910138824791563,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,4.432680130004883,-0.02361111111111111,-0.04097222222222222,0.7688264610636626,-0.5709030978565417,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,4.449873447418213,-0.02361111111111111,-0.04097222222222222,0.553034656570168,-0.7937327556181158,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,4.466486692428589,-0.02361111111111111,-0.04097222222222222,0.5858655360777236,-0.6171026192381046,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,4.482787609100342,-0.022916666666666665,-0.04097222222222222,0.7718148432152735,-0.4734483058637792,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,4.500003099441528,-0.020833333333333332,-0.04097222222222222,0.4922979390999168,-0.18233033615152178,0.03,,123456,002,2025-07-08_10h48.55.949,ContPsyTracking,2024.2.4,60.02404563262108,2025-07-08 10h49.12.463246 +0100,
